BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2013;380804203;380793802;NAUT;5;;4.25;;
DIALYSE_P;2013;380804203;380793802;NCINF;1;;1.11;;
DIALYSE_P;2013;380804203;380793802;N9999;6;2;5.46;;
DIALYSE_P;2013;390000065;390780161;M1110;1;;1.47;;1
DIALYSE_P;2013;390000065;390780161;N2500;3;;3;;
DIALYSE_P;2013;390000065;390780161;NAUT;2;;1.03;;
DIALYSE_P;2013;390000065;390780161;NCINF;6;3;7.23;;
DIALYSE_P;2013;390000065;390780161;N9999;12;3;12.73;;
DIALYSE_P;2013;390000222;390780609;M1110;2;;0.2;0;1
DIALYSE_P;2013;390000222;390780609;N2500;5;;4.55;;
DIALYSE_P;2013;390000222;390780609;NAUT;3;1;3.23;;
DIALYSE_P;2013;390000222;390780609;NCINF;9;5;12.62;;
DIALYSE_P;2013;390000222;390780609;N9999;19;6;20.6;;
DIALYSE_P;2013;390786408;670005834;M1110;0;1;0.1;;1
DIALYSE_P;2013;390786408;670005834;NCINF;3;1;3.5;;
DIALYSE_P;2013;390786408;670005834;N9999;3;2;3.6;;
DIALYSE_P;2013;400000139;400011177;M1110;3;;3;1;1
DIALYSE_P;2013;400000139;400011177;N2500;7;0;7.71;;
DIALYSE_P;2013;400000139;400011177;NAUT;2;5;4.06;;
DIALYSE_P;2013;400000139;400011177;NCINF;6;6;10.99;;
DIALYSE_P;2013;400000139;400011177;N9999;18;11;25.76;;
DIALYSE_P;2013;400006706;330000266;NCINF;;3;0.75;;
DIALYSE_P;2013;400006706;330000266;N9999;;3;0.75;;
DIALYSE_P;2013;400006730;330000266;NCINF;;2;1.38;;
DIALYSE_P;2013;400006730;330000266;N9999;;2;1.38;;
DIALYSE_P;2013;400006797;330000266;NCINF;;2;0.75;;
DIALYSE_P;2013;400006797;330000266;N9999;;2;0.75;;
DIALYSE_P;2013;400007043;640000113;M1110;5;;1.1;0;1
DIALYSE_P;2013;400007043;640000113;N9999;5;;1.1;;
DIALYSE_P;2013;400007332;330000266;NCINF;;7;1.98;;
DIALYSE_P;2013;400007332;330000266;N9999;;7;1.98;;
DIALYSE_P;2013;400010906;330000266;NCINF;;2;1.63;;
DIALYSE_P;2013;400010906;330000266;N9999;;2;1.63;;
DIALYSE_P;2013;400011201;640017612;NCINF;;1;0.8;;
DIALYSE_P;2013;400011201;640017612;N9999;;1;0.8;;
DIALYSE_P;2013;400789715;330007386;M1110;;1;0.3;0;1
DIALYSE_P;2013;400789715;330007386;NAUT;;1;0.37;;
DIALYSE_P;2013;400789715;330007386;NCINF;;2;1;;
DIALYSE_P;2013;400789715;330007386;N9999;;4;1.67;;
DIALYSE_P;2013;400790986;640000113;M1110;5;;0.08;0;1
DIALYSE_P;2013;400790986;640000113;N9999;5;;0.08;;
DIALYSE_P;2013;410000202;410000319;M1110;5;;5;0;1
DIALYSE_P;2013;410000202;410000319;N2500;14;1;14.5;;
DIALYSE_P;2013;410000202;410000319;N4100;1;;1;;
DIALYSE_P;2013;410000202;410000319;NAUT;4;4;5;;
DIALYSE_P;2013;410000202;410000319;NCINF;37;4;39.47;;
DIALYSE_P;2013;410000202;410000319;N9999;61;9;64.97;;
DIALYSE_P;2013;410005011;330030958;N2500;1;;1;;
DIALYSE_P;2013;410005011;330030958;NAUT;1;;0.23;;
DIALYSE_P;2013;410005011;330030958;NCINF;3;;3;;
DIALYSE_P;2013;410005011;330030958;N9999;5;;4.23;;
DIALYSE_P;2013;410005953;330030958;N2500;1;;1;;
DIALYSE_P;2013;410005953;330030958;NCINF;3;;3;;
DIALYSE_P;2013;410005953;330030958;N9999;4;;4;;
DIALYSE_P;2013;410007553;330030958;M1110;5;;5;0;1
DIALYSE_P;2013;410007553;330030958;N2500;3;;2.18;;
DIALYSE_P;2013;410007553;330030958;N4100;1;;1;;
DIALYSE_P;2013;410007553;330030958;NAUT;1;;0.21;;
DIALYSE_P;2013;410007553;330030958;NCINF;10;2;8.93;;
DIALYSE_P;2013;410007553;330030958;N9999;20;2;17.32;;
DIALYSE_P;2013;420000010;420780033;M1110;4;0;3;0;1
DIALYSE_P;2013;420000010;420780033;N2500;8;1;8.56;;
DIALYSE_P;2013;420000010;420780033;NAUT;9;1;7.16;;
DIALYSE_P;2013;420000010;420780033;NCINF;18;7;20.06;;
DIALYSE_P;2013;420000010;420780033;N9999;39;9;38.78;;
DIALYSE_P;2013;420011603;420001752;M1110;1;0;0.2;0;0
DIALYSE_P;2013;420011603;420001752;N4100;2;0;0.5;;
DIALYSE_P;2013;420011603;420001752;NAUT;12;2;4.31;;
DIALYSE_P;2013;420011603;420001752;NCINF;4;1;2.86;;
DIALYSE_P;2013;420011603;420001752;N9999;19;3;7.87;;
DIALYSE_P;2013;420012536;420001752;M1110;4;0;1.4;0;0
DIALYSE_P;2013;420012536;420001752;N4100;4;0;0.65;;
DIALYSE_P;2013;420012536;420001752;NAUT;18;6;11.11;;
DIALYSE_P;2013;420012536;420001752;NCINF;13;4;14.15;;
DIALYSE_P;2013;420012536;420001752;N9999;39;10;27.31;;
DIALYSE_P;2013;420785354;420784878;M1110;1;1;0.88;0;0
DIALYSE_P;2013;420785354;420784878;N2500;6;2;7.52;;
DIALYSE_P;2013;420785354;420784878;NAUT;6;4;7.15;;
DIALYSE_P;2013;420785354;420784878;NCINF;15;10;21.92;;
DIALYSE_P;2013;420785354;420784878;N9999;28;17;37.47;;
DIALYSE_P;2013;420786808;420001752;M1110;2;0;0.3;0;0
DIALYSE_P;2013;420786808;420001752;N2500;0;1;0.7;;
DIALYSE_P;2013;420786808;420001752;N4100;2;0;0.5;;
DIALYSE_P;2013;420786808;420001752;NAUT;15;5;6.61;;
DIALYSE_P;2013;420786808;420001752;NCINF;5;3;5.06;;
DIALYSE_P;2013;420786808;420001752;N9999;24;9;13.17;;
DIALYSE_P;2013;420787525;420001752;M1110;1;0;0.25;0;0
DIALYSE_P;2013;420787525;420001752;N4100;2;0;0.4;;
DIALYSE_P;2013;420787525;420001752;NAUT;13;5;4.61;;
DIALYSE_P;2013;420787525;420001752;NCINF;5;2;4.16;;
DIALYSE_P;2013;420787525;420001752;N9999;21;7;9.42;;
DIALYSE_P;2013;420788689;420001752;M1110;1;0;0.25;0;0
DIALYSE_P;2013;420788689;420001752;N4100;2;0;0.5;;
DIALYSE_P;2013;420788689;420001752;NAUT;11;7;4.01;;
DIALYSE_P;2013;420788689;420001752;NCINF;3;3;3.76;;
DIALYSE_P;2013;420788689;420001752;N9999;17;10;8.52;;
DIALYSE_P;2013;420789968;420001752;M1110;5;0;2.4;0;0
DIALYSE_P;2013;420789968;420001752;N4100;4;0;1.05;;
DIALYSE_P;2013;420789968;420001752;NAUT;18;7;12.04;;
DIALYSE_P;2013;420789968;420001752;NCINF;16;6;18.17;;
DIALYSE_P;2013;420789968;420001752;N9999;43;13;33.66;;
DIALYSE_P;2013;430000117;430000018;M1110;3;1;2.59;0;1
DIALYSE_P;2013;430000117;430000018;N2500;3;11;9.04;;
DIALYSE_P;2013;430000117;430000018;NAUT;0;14;3.82;;
DIALYSE_P;2013;430000117;430000018;NCINF;9;23;18.56;;
DIALYSE_P;2013;430000117;430000018;N9999;15;49;34.01;;
DIALYSE_P;2013;430003475;420001752;M1110;1;0;0.25;0;0
DIALYSE_P;2013;430003475;420001752;N4100;2;0;0.4;;
DIALYSE_P;2013;430003475;420001752;NAUT;12;5;3.61;;
DIALYSE_P;2013;430003475;420001752;NCINF;2;4;3.36;;
DIALYSE_P;2013;430003475;420001752;N9999;17;9;7.62;;
DIALYSE_P;2013;430004309;630000990;M1110;;2;0.25;1;1
DIALYSE_P;2013;430004309;630000990;NCINF;;5;3.5;;
DIALYSE_P;2013;430004309;630000990;N9999;;7;3.75;;
DIALYSE_P;2013;430004358;630000990;M1110;;3;1;1;1
DIALYSE_P;2013;430004358;630000990;NCINF;;6;3.95;;
DIALYSE_P;2013;430004358;630000990;N9999;;9;4.95;;
DIALYSE_P;2013;430004408;630000990;M1110;;2;0.25;1;1
DIALYSE_P;2013;430004408;630000990;NCINF;;5;3.2;;
DIALYSE_P;2013;430004408;630000990;N9999;;7;3.45;;
DIALYSE_P;2013;440000016;440000057;M1110;4;1;2.5;0;1
DIALYSE_P;2013;440000016;440000057;N2500;1;9;9;;
DIALYSE_P;2013;440000016;440000057;N4100;;1;0.3;;
DIALYSE_P;2013;440000016;440000057;NAUT;2;2;2.75;;
DIALYSE_P;2013;440000016;440000057;NCINF;10;11;19;;
DIALYSE_P;2013;440000016;440000057;N9999;17;24;33.55;;
DIALYSE_P;2013;440000271;440000289;M1110;8;;2.66;0;0
DIALYSE_P;2013;440000271;440000289;N2500;4;3;6.12;;
DIALYSE_P;2013;440000271;440000289;NAUT;3;0;2.5;;
DIALYSE_P;2013;440000271;440000289;NCINF;23;9;30.11;;
DIALYSE_P;2013;440000271;440000289;N9999;38;12;41.39;;
DIALYSE_P;2013;440005080;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;440005080;440002590;N4100;10;;10;;
DIALYSE_P;2013;440005080;440002590;NCINF;1;3;1.93;;
DIALYSE_P;2013;440005080;440002590;N9999;11;4;12.03;;
DIALYSE_P;2013;440027589;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;440027589;440002590;NCINF;;3;0.53;;
DIALYSE_P;2013;440027589;440002590;N9999;;4;0.63;;
DIALYSE_P;2013;440036176;440002590;M1110;3;1;3.6;0;0
DIALYSE_P;2013;440036176;440002590;N2500;5;5;8.78;;
DIALYSE_P;2013;440036176;440002590;NAUT;;2;1.19;;
DIALYSE_P;2013;440036176;440002590;NCINF;13;8;16.9;;
DIALYSE_P;2013;440036176;440002590;N9999;21;16;30.47;;
DIALYSE_P;2013;440036218;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;440036218;440002590;NCINF;;5;0.93;;
DIALYSE_P;2013;440036218;440002590;N9999;;6;1.03;;
DIALYSE_P;2013;440036473;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;440036473;440002590;NCINF;;3;0.53;;
DIALYSE_P;2013;440036473;440002590;N9999;;4;0.63;;
DIALYSE_P;2013;440036499;440002590;M1110;5;1;5.39;0;0
DIALYSE_P;2013;440036499;440002590;N2500;6;9;11.88;;
DIALYSE_P;2013;440036499;440002590;NAUT;4;3;5.76;;
DIALYSE_P;2013;440036499;440002590;NCINF;26;32;43.28;;
DIALYSE_P;2013;440036499;440002590;N9999;41;45;66.31;;
DIALYSE_P;2013;440039568;440002590;M1110;;4;0.25;0;0
DIALYSE_P;2013;440039568;440002590;NAUT;;2;1;;
DIALYSE_P;2013;440039568;440002590;NCINF;10;8;13.92;;
DIALYSE_P;2013;440039568;440002590;N9999;10;14;15.17;;
DIALYSE_P;2013;440042513;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;440042513;440002590;NCINF;;5;0.93;;
DIALYSE_P;2013;440042513;440002590;N9999;;6;1.03;;
DIALYSE_P;2013;440046910;440002590;M1110;;4;0.25;0;0
DIALYSE_P;2013;440046910;440002590;NCINF;;3;0.54;;
DIALYSE_P;2013;440046910;440002590;N9999;;7;0.79;;
DIALYSE_P;2013;450002613;450000088;M1110;3;1;1.45;0;1
DIALYSE_P;2013;450002613;450000088;N2500;12;3;11.27;;
DIALYSE_P;2013;450002613;450000088;NAUT;3;3;4.36;;
DIALYSE_P;2013;450002613;450000088;NCINF;20;0;20.71;;
DIALYSE_P;2013;450002613;450000088;N9999;38;7;37.79;;
DIALYSE_P;2013;450010772;450001201;M1110;;1;0.22;0;0
DIALYSE_P;2013;450010772;450001201;NCINF;4;;4;;
DIALYSE_P;2013;450010772;450001201;N9999;4;1;4.22;;
DIALYSE_P;2013;450011549;450001201;M1110;0;1;0.34;0;0
DIALYSE_P;2013;450011549;450001201;NCINF;;5;3.65;;
DIALYSE_P;2013;450011549;450001201;N9999;0;6;3.99;;
DIALYSE_P;2013;450012935;450001466;M1110;1;2;2;0;0
DIALYSE_P;2013;450012935;450001466;N2500;8;;8;;
DIALYSE_P;2013;450012935;450001466;N4100;1;1;1.7;;
DIALYSE_P;2013;450012935;450001466;NAUT;9;4;10.19;;
DIALYSE_P;2013;450012935;450001466;NCINF;16;1;15.6;;
DIALYSE_P;2013;450012935;450001466;N9999;35;8;37.49;;
DIALYSE_P;2013;450013818;330057597;M1110;3;;3;;
DIALYSE_P;2013;450013818;330057597;N4100;;1;0.8;;
DIALYSE_P;2013;450013818;330057597;NCINF;4;;4;;
DIALYSE_P;2013;450013818;330057597;N9999;7;1;7.8;;
DIALYSE_P;2013;450015342;450001201;M1110;;1;0.22;0;0
DIALYSE_P;2013;450015342;450001201;N9999;;1;0.22;;
DIALYSE_P;2013;450017694;450001201;M1110;;1;0.22;0;0
DIALYSE_P;2013;450017694;450001201;NAUT;6;;6;;
DIALYSE_P;2013;450017694;450001201;NCINF;2;5;5.03;;
DIALYSE_P;2013;450017694;450001201;N9999;8;6;11.25;;
DIALYSE_P;2013;450018312;450018296;M1110;2;;2;0;1
DIALYSE_P;2013;450018312;450018296;N2500;6;;6;;
DIALYSE_P;2013;450018312;450018296;N4100;2;;2;;
DIALYSE_P;2013;450018312;450018296;NCINF;12;;12;;
DIALYSE_P;2013;450018312;450018296;N9999;22;;22;;
DIALYSE_P;2013;450018395;450001466;NAUT;1;;1;;
DIALYSE_P;2013;450018395;450001466;NCINF;1;;1;;
DIALYSE_P;2013;450018395;450001466;N9999;2;;2;;
DIALYSE_P;2013;450018460;330057597;M1110;3;;3;;
DIALYSE_P;2013;450018460;330057597;N2500;6;;6;;
DIALYSE_P;2013;450018460;330057597;N4100;1;;1;;
DIALYSE_P;2013;450018460;330057597;NAUT;1;;1;;
DIALYSE_P;2013;450018460;330057597;NCINF;15;1;16;;
DIALYSE_P;2013;450018460;330057597;N9999;26;1;27;;
DIALYSE_P;2013;460000110;460780216;M1110;5;0;5.6;0;1
DIALYSE_P;2013;460000110;460780216;N2500;8;0;7.99;;
DIALYSE_P;2013;460000110;460780216;NAUT;4;0;4.16;;
DIALYSE_P;2013;460000110;460780216;NCINF;16;0;13.34;;
DIALYSE_P;2013;460000110;460780216;N9999;33;0;31.09;;
DIALYSE_P;2013;460004641;310000633;M1110;;;;;1
DIALYSE_P;2013;460004641;310000633;NCINF;;2;1;;
DIALYSE_P;2013;460004641;310000633;N9999;;2;1;;
DIALYSE_P;2013;460786346;310000633;M1110;;;;;1
DIALYSE_P;2013;460786346;310000633;NCINF;;2;1;;
DIALYSE_P;2013;460786346;310000633;N9999;;2;1;;
DIALYSE_P;2013;460786353;310000633;M1110;;;;;1
DIALYSE_P;2013;460786353;310000633;NCINF;;2;1;;
DIALYSE_P;2013;460786353;310000633;N9999;;2;1;;
DIALYSE_P;2013;460786478;310000633;M1110;;;;;1
DIALYSE_P;2013;460786478;310000633;NCINF;;2;1;;
DIALYSE_P;2013;460786478;310000633;N9999;;2;1;;
DIALYSE_P;2013;470000423;470000316;M1110;4;;1.98;;
DIALYSE_P;2013;470000423;470000316;N2500;16;6;20.19;;
DIALYSE_P;2013;470000423;470000316;NAUT;1;3;3.35;;
DIALYSE_P;2013;470000423;470000316;NCINF;16;11;23.52;;
DIALYSE_P;2013;470000423;470000316;N9999;37;20;49.04;;
DIALYSE_P;2013;470001868;330000266;NCINF;;7;3.13;;
DIALYSE_P;2013;470001868;330000266;N9999;;7;3.13;;
DIALYSE_P;2013;470002262;330000266;NCINF;;8;4;;
DIALYSE_P;2013;470002262;330000266;N9999;;8;4;;
DIALYSE_P;2013;470002320;330000266;NCINF;;4;2.75;;
DIALYSE_P;2013;470002320;330000266;N9999;;4;2.75;;
DIALYSE_P;2013;470002346;330000266;NCINF;;2;1.5;;
DIALYSE_P;2013;470002346;330000266;N9999;;2;1.5;;
DIALYSE_P;2013;470002361;330000266;NCINF;;3;1.88;;
DIALYSE_P;2013;470002361;330000266;N9999;;3;1.88;;
DIALYSE_P;2013;470002387;330000266;NCINF;;4;2.25;;
DIALYSE_P;2013;470002387;330000266;N9999;;4;2.25;;
DIALYSE_P;2013;470002403;330000266;NCINF;;4;3;;
DIALYSE_P;2013;470002403;330000266;N9999;;4;3;;
DIALYSE_P;2013;470002411;330000266;NCINF;;2;1.5;;
DIALYSE_P;2013;470002411;330000266;N9999;;2;1.5;;
DIALYSE_P;2013;470013558;330000266;NCINF;;7;3.5;;
DIALYSE_P;2013;470013558;330000266;N9999;;7;3.5;;
DIALYSE_P;2013;480001403;340000264;M1110;;;;0;1
DIALYSE_P;2013;480001403;340000264;NCINF;4;;3.63;;
DIALYSE_P;2013;480001403;340000264;N9999;4;;3.63;;
DIALYSE_P;2013;480001783;340000264;M1110;1;1;1.7;0;1
DIALYSE_P;2013;480001783;340000264;NAUT;1;;1;;
DIALYSE_P;2013;480001783;340000264;NCINF;5;;4.89;;
DIALYSE_P;2013;480001783;340000264;N9999;7;1;7.59;;
DIALYSE_P;2013;490000049;490000031;M1110;0;3;1.35;0;1
DIALYSE_P;2013;490000049;490000031;N2500;6;2;7.45;;
DIALYSE_P;2013;490000049;490000031;NAUT;18;12;2.48;;
DIALYSE_P;2013;490000049;490000031;NCINF;10;8;15.08;;
DIALYSE_P;2013;490000049;490000031;N9999;34;25;26.36;;
DIALYSE_P;2013;490000635;490000676;M1110;2;1;1.32;0;1
DIALYSE_P;2013;490000635;490000676;N2500;4;1;4.75;;
DIALYSE_P;2013;490000635;490000676;NAUT;1;;1;;
DIALYSE_P;2013;490000635;490000676;NCINF;9;6;15.49;;
DIALYSE_P;2013;490000635;490000676;N9999;16;8;22.56;;
DIALYSE_P;2013;490007499;440002590;M1110;3;3;3.36;0;0
DIALYSE_P;2013;490007499;440002590;N2500;11;4;13.12;;
DIALYSE_P;2013;490007499;440002590;N4100;1;0;1;;
DIALYSE_P;2013;490007499;440002590;NAUT;0;5;2.69;;
DIALYSE_P;2013;490007499;440002590;NCINF;21;19;32.53;;
DIALYSE_P;2013;490007499;440002590;N9999;36;31;52.7;;
DIALYSE_P;2013;490008224;440002590;M1110;;2;0.2;0;0
DIALYSE_P;2013;490008224;440002590;NCINF;;9;1.74;;
DIALYSE_P;2013;490008224;440002590;N9999;;11;1.94;;
DIALYSE_P;2013;490009008;440002590;M1110;2;1;2.24;0;0
DIALYSE_P;2013;490009008;440002590;N2500;4;4;7.12;;
DIALYSE_P;2013;490009008;440002590;NAUT;1;;1;;
DIALYSE_P;2013;490009008;440002590;NCINF;10;6;13.71;;
DIALYSE_P;2013;490009008;440002590;N9999;17;11;24.07;;
DIALYSE_P;2013;490011350;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;490011350;440002590;NCINF;;6;1.13;;
DIALYSE_P;2013;490011350;440002590;N9999;;7;1.23;;
DIALYSE_P;2013;490015435;490011384;NAUT;;1;0.8;;
DIALYSE_P;2013;490015435;490011384;NCINF;1;;1;;
DIALYSE_P;2013;490015435;490011384;N9999;1;1;1.8;;
DIALYSE_P;2013;490016235;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;490016235;440002590;NCINF;;5;0.93;;
DIALYSE_P;2013;490016235;440002590;N9999;;6;1.03;;
DIALYSE_P;2013;490017613;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;490017613;440002590;NCINF;;7;4.63;;
DIALYSE_P;2013;490017613;440002590;N9999;;8;4.73;;
DIALYSE_P;2013;490537818;490011384;M1110;3;;3;;
DIALYSE_P;2013;490537818;490011384;N9999;3;;3;;
DIALYSE_P;2013;500000187;500000013;M1110;4;;4;;
DIALYSE_P;2013;500000187;500000013;N2500;9;2;8.81;;
DIALYSE_P;2013;500000187;500000013;NAUT;2;4;4.61;;
DIALYSE_P;2013;500000187;500000013;NCINF;9;7;15.17;;
DIALYSE_P;2013;500000187;500000013;N9999;24;13;32.59;;
DIALYSE_P;2013;500000450;500000112;M1110;3;1;3.6;0;1
DIALYSE_P;2013;500000450;500000112;N2500;10;6;8.42;;
DIALYSE_P;2013;500000450;500000112;NAUT;4;1;3.55;;
DIALYSE_P;2013;500000450;500000112;NCINF;21;3;17.35;;
DIALYSE_P;2013;500000450;500000112;N9999;38;11;32.92;;
DIALYSE_P;2013;500021316;350000626;M1110;2;;2;;
DIALYSE_P;2013;500021316;350000626;N9999;2;;2;;
DIALYSE_P;2013;500021373;140000852;NCINF;;5;2.3;;
DIALYSE_P;2013;500021373;140000852;N9999;;5;2.3;;
DIALYSE_P;2013;500021381;140000852;NCINF;;2;1.32;;
DIALYSE_P;2013;500021381;140000852;N9999;;2;1.32;;
DIALYSE_P;2013;500021399;140000852;NCINF;0;4;2.3;;
DIALYSE_P;2013;500021399;140000852;N9999;0;4;2.3;;
DIALYSE_P;2013;500021415;140000852;NCINF;;4;2.49;;
DIALYSE_P;2013;500021415;140000852;N9999;;4;2.49;;
DIALYSE_P;2013;510002470;510000029;M1110;1;0;0.3;1;1
DIALYSE_P;2013;510002470;510000029;NCINF;1;0;0.4;;
DIALYSE_P;2013;510002470;510000029;N9999;2;0;0.7;;
DIALYSE_P;2013;510004302;510000029;M1110;14;0;9.9;1;1
DIALYSE_P;2013;510004302;510000029;NAUT;8;1;8.23;;
DIALYSE_P;2013;510004302;510000029;NCINF;34;9;42.73;;
DIALYSE_P;2013;510004302;510000029;N9999;56;10;60.86;;
DIALYSE_P;2013;510009491;510000953;M1110;3;;3;0;0
DIALYSE_P;2013;510009491;510000953;N4100;3;;3;;
DIALYSE_P;2013;510009491;510000953;NAUT;14;;12.4;;
DIALYSE_P;2013;510009491;510000953;NCINF;23;;23;;
DIALYSE_P;2013;510009491;510000953;N9999;43;;41.4;;
DIALYSE_P;2013;510010184;510000953;NCINF;1;;1;;
DIALYSE_P;2013;510010184;510000953;N9999;1;;1;;
DIALYSE_P;2013;510010192;510000953;NCINF;1;;1;;
DIALYSE_P;2013;510010192;510000953;N9999;1;;1;;
DIALYSE_P;2013;510010754;510000953;NCINF;3;1;3.5;;
DIALYSE_P;2013;510010754;510000953;N9999;3;1;3.5;;
DIALYSE_P;2013;510011463;510000953;NCINF;1;;1;;
DIALYSE_P;2013;510011463;510000953;N9999;1;;1;;
DIALYSE_P;2013;520000753;510000953;NCINF;2;;2;;
DIALYSE_P;2013;520000753;510000953;N9999;2;;2;;
DIALYSE_P;2013;520003161;510000953;NCINF;1;;1;;
DIALYSE_P;2013;520003161;510000953;N9999;1;;1;;
DIALYSE_P;2013;520004052;510000953;NCINF;2;;2;;
DIALYSE_P;2013;520004052;510000953;N9999;2;;2;;
DIALYSE_P;2013;520780214;520000118;M1110;4;;2.58;0;0
DIALYSE_P;2013;520780214;520000118;N2500;7;;6.66;;
DIALYSE_P;2013;520780214;520000118;NAUT;1;;1;;
DIALYSE_P;2013;520780214;520000118;NCINF;21;;19.9;;
DIALYSE_P;2013;520780214;520000118;N9999;33;;30.14;;
DIALYSE_P;2013;530000264;530000371;M1110;3;2;2.5;0;1
DIALYSE_P;2013;530000264;530000371;N2500;6;3;8.09;;
DIALYSE_P;2013;530000264;530000371;NAUT;1;2;2;;
DIALYSE_P;2013;530000264;530000371;NCINF;8;5;11.75;;
DIALYSE_P;2013;530000264;530000371;N9999;18;12;24.34;;
DIALYSE_P;2013;530002898;440002590;M1110;2;0;2;0;0
DIALYSE_P;2013;530002898;440002590;N2500;4;6;6.52;;
DIALYSE_P;2013;530002898;440002590;NAUT;1;;1;;
DIALYSE_P;2013;530002898;440002590;NCINF;9;7;13.3;;
DIALYSE_P;2013;530002898;440002590;N9999;16;13;22.82;;
DIALYSE_P;2013;530006188;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2013;530006188;440002590;NCINF;;2;0.33;;
DIALYSE_P;2013;530006188;440002590;N9999;;3;0.43;;
DIALYSE_P;2013;540000478;540003449;M1110;2;;2;0;1
DIALYSE_P;2013;540000478;540003449;N2500;6;;6;;
DIALYSE_P;2013;540000478;540003449;N4100;4;;4;;
DIALYSE_P;2013;540000478;540003449;NCINF;17;1;17.5;;
DIALYSE_P;2013;540000478;540003449;N9999;29;1;29.5;;
DIALYSE_P;2013;540000486;540000932;N2500;8;1;8.49;;
DIALYSE_P;2013;540000486;540000932;NAUT;1;1;1.71;;
DIALYSE_P;2013;540000486;540000932;NCINF;27;2;28.48;;
DIALYSE_P;2013;540000486;540000932;N9999;36;4;38.68;;
DIALYSE_P;2013;540000981;540001112;M1110;5;3;5.19;0;1
DIALYSE_P;2013;540000981;540001112;N2500;5;;4.87;;
DIALYSE_P;2013;540000981;540001112;N4100;4;;4;;
DIALYSE_P;2013;540000981;540001112;NAUT;27;7;26.56;;
DIALYSE_P;2013;540000981;540001112;NCINF;29;3;30.64;;
DIALYSE_P;2013;540000981;540001112;N9999;70;13;71.26;;
DIALYSE_P;2013;540001096;570010181;M1110;;3;1.2;1;1
DIALYSE_P;2013;540001096;570010181;N2500;3;;2.99;;
DIALYSE_P;2013;540001096;570010181;NCINF;13;1;10.32;;
DIALYSE_P;2013;540001096;570010181;N9999;16;4;14.51;;
DIALYSE_P;2013;540002698;540002078;M1110;7;6;4.2;0;1
DIALYSE_P;2013;540002698;540002078;N2500;3;3;3.15;;
DIALYSE_P;2013;540002698;540002078;NAUT;14;1;13.51;;
DIALYSE_P;2013;540002698;540002078;NCINF;28;19;33.56;;
DIALYSE_P;2013;540002698;540002078;N9999;52;29;54.42;;
DIALYSE_P;2013;540008380;540001112;M1110;;2;0.55;0;1
DIALYSE_P;2013;540008380;540001112;N2500;2;1;2.5;;
DIALYSE_P;2013;540008380;540001112;NAUT;4;;4;;
DIALYSE_P;2013;540008380;540001112;NCINF;15;2;12.51;;
DIALYSE_P;2013;540008380;540001112;N9999;21;5;19.56;;
DIALYSE_P;2013;540018876;540001112;M1110;0;1;0.02;0;1
DIALYSE_P;2013;540018876;540001112;N9999;0;1;0.02;;
DIALYSE_P;2013;550000012;550000020;M1110;3;;3;0;1
DIALYSE_P;2013;550000012;550000020;N2500;6;1;7.06;;
DIALYSE_P;2013;550000012;550000020;NAUT;4;;2.27;;
DIALYSE_P;2013;550000012;550000020;NCINF;26;4;26.61;;
DIALYSE_P;2013;550000012;550000020;N9999;39;5;38.94;;
DIALYSE_P;2013;550002885;540001112;M1110;;3;0.3;0;1
DIALYSE_P;2013;550002885;540001112;N2500;1;;1;;
DIALYSE_P;2013;550002885;540001112;NCINF;1;1;1.57;;
DIALYSE_P;2013;550002885;540001112;N9999;2;4;2.87;;
DIALYSE_P;2013;550005219;540001112;M1110;;1;0.1;0;1
DIALYSE_P;2013;550005219;540001112;N2500;;1;0.51;;
DIALYSE_P;2013;550005219;540001112;NAUT;;2;0.56;;
DIALYSE_P;2013;550005219;540001112;NCINF;1;1;1.69;;
DIALYSE_P;2013;550005219;540001112;N9999;1;5;2.86;;
DIALYSE_P;2013;560000127;560023210;M1110;2;1;1.7;0;1
DIALYSE_P;2013;560000127;560023210;N2500;9;1;9.78;;
DIALYSE_P;2013;560000127;560023210;NAUT;8;1;6.91;;
DIALYSE_P;2013;560000127;560023210;NCINF;23;0;20.93;;
DIALYSE_P;2013;560000127;560023210;N9999;42;3;39.32;;
DIALYSE_P;2013;560000135;560005746;M1110;2;;1;0;1
DIALYSE_P;2013;560000135;560005746;N2500;5;2;7.04;;
DIALYSE_P;2013;560000135;560005746;NAUT;2;;0.47;;
DIALYSE_P;2013;560000135;560005746;NCINF;10;1;11.27;;
DIALYSE_P;2013;560000135;560005746;N9999;19;3;19.78;;
DIALYSE_P;2013;560000143;560014748;M1110;4;0;4;0;1
DIALYSE_P;2013;560000143;560014748;N2500;7;0;7;;
DIALYSE_P;2013;560000143;560014748;NAUT;2;0;2;;
DIALYSE_P;2013;560000143;560014748;NCINF;9;1;9.9;;
